2080	7926	8738	7926	8236	8652	9081	8236	13414	7918	9765	8367	6950	6988	8799	12625	11261	8236	9765	8236	11486	726	9247	11486	9962	7965	8236	5774	5159	8236	11303	6950	9138	8677	8677	8677	8677	8677	12334	14177	8236	8367	8677	8677	8873	8367	9533	6479	7565	6098	6831	6268	7552	7589	7730	7071	6807	6098	7552	7565	7565	6950	6831	7552	7552	6831	9129	7565	7565	8295	7565	7709	8507	10114	7552	4098	8507	6831	7565	7071	6807	7071	7552	6098	7565	8507	7071	6098	7552	7552	7565	7565	7565	10114	7709	8236	3373	3373	3373	3373	3373	3309	3373	3373	3373	3373	3224	3373	3373	10600	2080	2986	8137	1703	3373	10772	2080	2080	2486	2986	0	8799	7748	299	3224	13860	0	3373	273	5579	7565	3373	6479	2080	7565	726	2080	5509	7557	13860	3373	5615	2080	7748	9373	11636	2938	2938	11059	11059	5656	9373	7255	5345	7255	2949	9373	13002	7255	9373	2949	7255	15428	15428	8023	4348	6578	6578	7106	8194	6950	13163	6193	7627	7770	18688	10048	7625	7596	9235	9235	10224	7475	7962	7352	6578	7562	7227	16342	7735	8011	7530	7962	7530	7828	6578	8290	6578	6578	7565	16342	7575	8368	8236	7203	9391	8011	2316	8119	8290	12603
7984	1270	1478	1270	563	207	1346	563	15366	9434	1287	486	7471	2103	0	15023	2463	563	1287	563	2713	8927	10659	2713	1346	10589	563	3467	13938	563	2705	7471	374	604	604	604	604	604	20592	15674	563	486	604	604	1376	486	12609	2534	4962	3141	4443	6238	4689	12629	5727	4271	3979	3141	4689	4962	4962	7471	4443	4689	4689	4443	14357	4962	4962	5862	4962	9967	2755	12047	4689	12739	2755	4443	4962	4271	3979	4271	4689	3141	4962	2755	4271	3141	4689	4689	4962	4962	4962	12047	9967	563	7651	7651	7651	7651	7651	7652	7651	7651	7651	7651	7641	7651	7651	17389	7984	7653	896	7656	7651	6029	7984	7984	7244	7653	8799	0	1372	8979	7641	12501	8799	7651	8873	3367	4962	7651	2534	7984	4962	9089	7984	4548	4208	12501	7651	3191	7984	1372	16500	7145	9067	9067	9479	9479	4086	16500	8708	3491	8708	9191	16500	16618	8708	16500	9191	8708	15460	15460	10651	12654	13468	13468	13911	10114	7471	4978	10918	12427	12153	20725	7793	9332	15604	12478	12478	11848	12336	10606	14694	13468	12850	8342	19323	12723	11030	9294	10606	9294	9196	13468	10117	13468	13468	4962	19323	9349	12453	563	15155	1813	11030	6744	10029	10117	17526
6753	1711	2468	1711	982	1167	2511	982	15605	8110	2655	1237	6139	791	1372	15185	3642	982	2655	982	3977	7804	10815	3977	2716	9242	982	2160	12835	982	4059	6139	1580	1706	1706	1706	1706	1706	19787	15989	982	1237	1706	1706	2446	1237	12591	1285	3725	1821	3118	4884	3455	11257	4493	2971	2643	1821	3455	3725	3725	6139	3118	3455	3455	3118	12985	3725	3725	4698	3725	8623	3508	12186	3455	11776	3508	3118	3725	2971	2643	2971	3455	1821	3725	3508	2971	1821	3455	3455	3725	3725	3725	12186	8623	982	7052	7052	7052	7052	7052	7043	7052	7052	7052	7052	7017	7052	7052	16881	6753	6988	480	6480	7052	6964	6753	6753	6006	6988	7748	1372	0	7902	7017	13165	7748	7052	7794	2711	3725	7052	1285	6753	3725	7970	6753	3183	2980	13165	7052	2320	6753	0	15157	8100	7775	7775	10063	10063	3777	15157	7370	2670	7370	7900	15157	15289	7370	15157	7900	7370	15989	15989	9304	11439	12132	12132	12568	8786	6139	6350	10567	11054	10781	21041	8391	7998	14326	11131	11131	12027	10963	9258	13371	12132	11478	7009	19477	11351	10950	7956	9258	7956	7874	12132	8794	12132	12132	3725	19477	8013	12271	982	14391	3004	10950	5585	8700	8794	16161
1975	8131	8955	8131	8416	8828	9293	8416	13672	7761	9966	8553	6858	7135	8979	12877	11440	8416	9966	8416	11674	483	9532	11674	10158	7767	8416	5895	4962	8416	11506	6858	9313	8872	8872	8872	8872	8872	12287	14441	8416	8553	8872	8872	9088	8553	9787	6626	7580	6224	6870	6228	7578	7320	7716	7116	6867	6224	7578	7580	7580	6858	6870	7578	7578	6870	8848	7580	7580	8280	7580	7529	8752	10386	7578	4021	8752	6870	7580	7116	6867	7116	7578	6224	7580	8752	7116	6224	7578	7578	7580	7580	7580	10386	7529	8416	3672	3672	3672	3672	3672	3608	3672	3672	3672	3672	3523	3672	3672	10691	1975	3285	8299	1690	3672	11055	1975	1975	2459	3285	299	8979	7902	0	3523	14157	299	3672	108	5792	7580	3672	6626	1975	7580	442	1975	5569	7602	14157	3672	5804	1975	7902	9074	11924	2717	2717	11359	11359	5911	9074	7115	5543	7115	2718	9074	12740	7115	9074	2718	7115	15711	15711	7824	4068	6279	6279	6807	8017	6858	13390	6432	7364	7517	18930	10346	7467	7312	9003	9003	10501	7211	7763	7053	6279	7286	7102	16567	7466	8277	7371	7763	7371	7679	6279	8115	6279	6279	7580	16567	7415	8603	8416	7218	9613	8277	2398	7944	8115	12317
4614	6484	7061	6484	7120	7558	7447	7120	10613	10198	8265	7157	8767	6429	7641	9907	9990	7120	8265	7120	10079	3902	6160	10079	8510	10553	7120	5700	7567	7120	9704	8767	8014	7314	7314	7314	7314	7314	13010	11299	7120	7157	7314	7314	7227	7157	6858	5976	8378	5916	7478	7708	8261	10667	8812	7639	7246	5916	8261	8378	8378	8767	7478	8261	8261	7478	12274	8378	8378	9345	8378	10176	6409	7170	8261	5715	6409	7478	8378	7639	7246	7639	8261	5916	8378	6409	7639	5916	8261	8261	8378	8378	8378	7170	10176	7120	153	153	153	153	153	89	153	153	153	153	0	153	153	9877	4614	240	7257	3955	153	7959	4614	4614	4505	240	3224	7641	7017	3523	0	10644	3224	153	3487	4327	8378	153	5976	4614	8378	3941	4614	6127	8076	10644	153	4710	4614	7017	12567	8701	5870	5870	7842	7842	3663	12567	9431	4354	9431	5918	12567	16006	9431	12567	5918	9431	12340	12340	10617	7393	9802	9802	10330	10616	8767	11166	3908	10667	10742	16036	6902	9926	10641	12051	12051	7223	10519	10555	10546	9802	10675	9292	13904	10810	5202	9836	10555	9836	10054	9802	10696	9802	9802	8378	13904	9890	5982	7120	7556	7617	5202	3716	10531	10696	15766
15091	11492	11027	11492	12409	12617	11235	12409	5339	19957	11846	12210	18147	13237	12501	5811	13233	12409	11846	12409	12878	14546	5018	12878	12072	20638	12409	13664	17278	12409	12112	18147	12727	11898	11898	11898	11898	11898	18760	4908	12409	12210	11898	11898	11146	12210	6517	13150	16536	13612	15676	16841	16300	21232	17241	15671	15233	13612	16300	16536	16536	18147	15676	16300	16300	15676	22884	16536	16536	17605	16536	20149	9755	5052	16300	15015	9755	15676	16536	15671	15233	15671	16300	13612	16536	9755	15671	13612	16300	16300	16536	16536	16536	5052	20149	12409	10492	10492	10492	10492	10492	10557	10492	10492	10492	10492	10644	10492	10492	13389	15091	10884	12966	14421	10492	6727	15091	15091	14779	10884	13860	12501	13165	14157	10644	0	13860	10492	14127	11527	16536	10492	13150	15091	16536	14582	15091	14772	15889	0	10492	12127	15091	13165	23095	5834	16428	16428	3153	3153	10283	23095	19141	11932	19141	16491	23095	26447	19141	23095	16491	19141	3280	3280	20706	17793	20428	20428	20955	20510	18147	11343	8999	21201	21213	9199	4781	19732	20936	22334	22334	4691	21057	20645	21088	20428	21268	18890	9005	21371	6854	19656	20645	19656	19762	20428	20566	20428	20428	16536	9005	19715	7907	12409	14469	10877	6854	13895	20419	20566	26382
2080	7926	8738	7926	8236	8652	9081	8236	13414	7918	9765	8367	6950	6988	8799	12625	11261	8236	9765	8236	11486	726	9247	11486	9962	7965	8236	5774	5159	8236	11303	6950	9138	8677	8677	8677	8677	8677	12334	14177	8236	8367	8677	8677	8873	8367	9533	6479	7565	6098	6831	6268	7552	7589	7730	7071	6807	6098	7552	7565	7565	6950	6831	7552	7552	6831	9129	7565	7565	8295	7565	7709	8507	10114	7552	4098	8507	6831	7565	7071	6807	7071	7552	6098	7565	8507	7071	6098	7552	7552	7565	7565	7565	10114	7709	8236	3373	3373	3373	3373	3373	3309	3373	3373	3373	3373	3224	3373	3373	10600	2080	2986	8137	1703	3373	10772	2080	2080	2486	2986	0	8799	7748	299	3224	13860	0	3373	273	5579	7565	3373	6479	2080	7565	726	2080	5509	7557	13860	3373	5615	2080	7748	9373	11636	2938	2938	11059	11059	5656	9373	7255	5345	7255	2949	9373	13002	7255	9373	2949	7255	15428	15428	8023	4348	6578	6578	7106	8194	6950	13163	6193	7627	7770	18688	10048	7625	7596	9235	9235	10224	7475	7962	7352	6578	7562	7227	16342	7735	8011	7530	7962	7530	7828	6578	8290	6578	6578	7565	16342	7575	8368	8236	7203	9391	8011	2316	8119	8290	12603
4765	6483	7042	6483	7134	7572	7430	7134	10470	10336	8253	7166	8895	6476	7651	9767	9987	7134	8253	7134	10068	4053	6008	10068	8500	10699	7134	5773	7674	7134	9682	8895	8025	7313	7313	7313	7313	7313	13027	11153	7134	7166	7313	7313	7210	7166	6722	6029	8475	5983	7572	7827	8354	10820	8917	7729	7333	5983	8354	8475	8475	8895	7572	8354	8354	7572	12427	8475	8475	9448	8475	10319	6365	7023	8354	5798	6365	7572	8475	7729	7333	7729	8354	5983	8475	6365	7729	5983	8354	8354	8475	8475	8475	7023	10319	7134	0	0	0	0	0	64	0	0	0	0	153	0	0	9833	4765	393	7283	4105	0	7857	4765	4765	4650	393	3373	7651	7052	3672	153	10492	3373	0	3637	4354	8475	0	6029	4765	8475	4091	4765	6226	8163	10492	0	4753	4765	7052	12710	8588	6023	6023	7696	7696	3648	12710	9568	4396	9568	6071	12710	16158	9568	12710	6071	9568	12188	12188	10763	7528	9951	9951	10479	10758	8895	11117	3804	10820	10894	15897	6768	10066	10774	12201	12201	7074	10672	10700	10690	9951	10828	9426	13774	10963	5062	9976	10700	9976	10191	9951	10837	9951	9951	8475	13774	10030	5864	7134	7572	7591	5062	3856	10673	10837	15918
1894	8029	8855	8029	8310	8722	9192	8310	13684	7699	9863	8448	6776	7027	8873	12893	11333	8310	9863	8310	11569	456	9520	11569	10054	7722	8310	5786	5067	8310	11403	6776	9207	8768	8768	8768	8768	8768	12392	14448	8310	8448	8768	8768	8987	8448	9801	6518	7478	6115	6765	6135	7475	7316	7618	7010	6760	6115	7475	7478	7478	6776	6765	7475	7475	6765	8856	7478	7478	8182	7478	7475	8659	10387	7475	4128	8659	6765	7478	7010	6760	7010	7475	6115	7478	8659	7010	6115	7475	7475	7478	7478	7478	10387	7475	8310	3637	3637	3637	3637	3637	3573	3637	3637	3637	3637	3487	3637	3637	10771	1894	3248	8192	1589	3637	10980	1894	1894	2362	3248	273	8873	7794	108	3487	14127	273	3637	0	5691	7478	3637	6518	1894	7478	455	1894	5462	7497	14127	3637	5700	1894	7794	9127	11854	2681	2681	11318	11318	5822	9127	7048	5440	7048	2688	9127	12731	7048	9127	2688	7048	15702	15702	7779	4147	6317	6317	6844	7963	6776	13292	6455	7355	7501	18952	10292	7405	7387	8975	8975	10497	7203	7718	7107	6317	7288	7030	16599	7462	8283	7310	7718	7310	7614	6317	8060	6317	6317	7478	16599	7354	8629	8310	7314	9513	8283	2289	7889	8060	12330
5196	2355	3164	2355	2823	3262	3501	2823	13296	8561	4201	2895	6671	2230	3367	12796	5797	2823	4201	2823	5965	5821	8476	5965	4411	9422	2823	2149	10737	2823	5731	6671	3734	3139	3139	3139	3139	3139	17227	13766	2823	2895	3139	3139	3295	2895	10061	1884	5096	2154	4196	5344	4886	10761	5756	4232	3787	2154	4886	5096	5096	6671	4196	4886	4886	4196	12518	5096	5096	6170	5096	8867	3170	9805	4886	9409	3170	4196	5096	4232	3787	4232	4886	2154	5096	3170	4232	2154	4886	4886	5096	5096	5096	9805	8867	2823	4354	4354	4354	4354	4354	4348	4354	4354	4354	4354	4327	4354	4354	14174	5196	4317	2929	4716	4354	6251	5196	5196	4529	4317	5579	3367	2711	5792	4327	11527	5579	4354	5691	0	5096	4354	1884	5196	5096	5970	5196	3257	4535	11527	4354	614	5196	2711	14048	7333	6477	6477	8375	8375	1299	14048	7748	435	7748	6589	14048	15462	7748	14048	6589	7748	14069	14069	9489	9688	11014	11014	11502	9167	6671	7615	7869	10629	10482	18784	6816	8366	12800	11247	11247	9693	10510	9433	12122	11014	10910	7460	17054	10879	8387	8299	9433	8299	8350	11014	9207	11014	11014	5096	17054	8359	9635	2823	11795	3827	8387	3813	9075	9207	15913
5773	5385	6194	5385	4697	4762	6223	4697	18327	4567	6215	4951	2698	3374	4962	17780	6546	4697	6215	4697	7019	7271	13519	7019	6195	5817	4697	2966	11965	4697	7367	2698	5012	5410	5410	5410	5410	5410	19855	18833	4697	4951	5410	5410	6170	4951	14919	3389	0	2947	925	1840	272	8286	768	867	1310	2947	272	0	0	2698	925	272	272	925	9910	0	0	1075	0	5186	7156	14814	272	11572	7156	925	0	867	1310	867	272	2947	0	7156	867	2947	272	272	0	0	0	14814	5186	4697	8475	8475	8475	8475	8475	8439	8475	8475	8475	8475	8378	8475	8475	17933	5773	8246	4123	5890	8475	10629	5773	5773	5138	8246	7565	4962	3725	7580	8378	16536	7565	8475	7478	5096	0	8475	3389	5773	0	7436	5773	2253	753	16536	8475	4481	5773	3725	12661	11766	6177	6177	13388	13388	6394	12661	3922	4744	3922	6296	12661	11728	3922	12661	6296	3922	19159	19159	5874	10051	9793	9793	10139	5253	2698	9735	12278	8028	7656	23826	11768	4512	12410	7677	7677	14729	7968	5836	11127	9793	8567	3537	21985	8352	13221	4491	5836	4491	4327	9793	5242	9793	9793	0	21985	4541	14278	4697	14762	6716	13221	5304	5174	5242	12834
4765	6483	7042	6483	7134	7572	7430	7134	10470	10336	8253	7166	8895	6476	7651	9767	9987	7134	8253	7134	10068	4053	6008	10068	8500	10699	7134	5773	7674	7134	9682	8895	8025	7313	7313	7313	7313	7313	13027	11153	7134	7166	7313	7313	7210	7166	6722	6029	8475	5983	7572	7827	8354	10820	8917	7729	7333	5983	8354	8475	8475	8895	7572	8354	8354	7572	12427	8475	8475	9448	8475	10319	6365	7023	8354	5798	6365	7572	8475	7729	7333	7729	8354	5983	8475	6365	7729	5983	8354	8354	8475	8475	8475	7023	10319	7134	0	0	0	0	0	64	0	0	0	0	153	0	0	9833	4765	393	7283	4105	0	7857	4765	4765	4650	393	3373	7651	7052	3672	153	10492	3373	0	3637	4354	8475	0	6029	4765	8475	4091	4765	6226	8163	10492	0	4753	4765	7052	12710	8588	6023	6023	7696	7696	3648	12710	9568	4396	9568	6071	12710	16158	9568	12710	6071	9568	12188	12188	10763	7528	9951	9951	10479	10758	8895	11117	3804	10820	10894	15897	6768	10066	10774	12201	12201	7074	10672	10700	10690	9951	10828	9426	13774	10963	5062	9976	10700	9976	10191	9951	10837	9951	9951	8475	13774	10030	5864	7134	7572	7591	5062	3856	10673	10837	15918
5477	2276	3208	2276	2014	2347	3382	2014	15158	7383	3748	2230	5414	509	2534	14672	4912	2014	3748	2014	5223	6521	10339	5223	3861	8416	2014	945	11552	2014	5234	5414	2809	2672	2672	2672	2672	2672	18589	15609	2014	2230	2672	2672	3250	2230	11946	0	3389	651	2565	4092	3150	10217	4112	2528	2099	651	3150	3389	3389	5414	2565	3150	3150	2565	11963	3389	3389	4455	3389	7816	3904	11678	3150	10526	3904	2565	3389	2528	2099	2528	3150	651	3389	3904	2528	651	3150	3150	3389	3389	3389	11678	7816	2014	6029	6029	6029	6029	6029	6012	6029	6029	6029	6029	5976	6029	6029	15851	5477	5921	1721	5194	6029	7343	5477	5477	4732	5921	6479	2534	1285	6626	5976	13150	6479	6029	6518	1884	3389	6029	0	5477	3389	6687	5477	2135	2747	13150	6029	1324	5477	1285	13979	8474	6533	6533	10004	10004	3150	13979	6601	1671	6601	6657	13979	14497	6601	13979	6657	6601	15815	15815	8481	10161	10942	10942	11391	8036	5414	7450	9677	10034	9799	20639	8379	7234	13075	10297	10297	11557	9934	8430	12161	10942	10419	6265	18935	10319	10270	7181	8430	7181	7154	10942	8058	10942	10942	3389	18935	7239	11496	2014	13221	3849	10270	4300	7947	8058	15221
0	7362	8268	7362	7436	7808	8558	7436	15172	5864	9112	7616	4883	5962	7984	14426	10389	7436	9112	7436	10692	1565	10772	10692	9265	6015	7436	4609	6277	7436	10643	4883	8280	8002	8002	8002	8002	8002	14104	15888	7436	7616	8002	8002	8373	7616	11341	5477	5773	4952	5154	4298	5805	6143	5830	5416	5235	4952	5805	5773	5773	4883	5154	5805	5805	5154	7824	5773	5773	6389	5773	5705	8354	11770	5805	5826	8354	5154	5773	5416	5235	5416	5805	4952	5773	8354	5416	4952	5805	5805	5773	5773	5773	11770	5705	7436	4765	4765	4765	4765	4765	4702	4765	4765	4765	4765	4614	4765	4765	12665	0	4382	7199	670	4765	11133	0	0	748	4382	2080	7984	6753	1975	4614	15091	2080	4765	1894	5196	5773	4765	5477	0	5773	1716	0	3972	5897	15091	4765	5001	0	6753	8875	12114	1378	1378	12122	12122	5744	8875	5183	4839	5183	1467	8875	11407	5183	8875	1467	5183	16944	16944	6077	4686	5862	5862	6366	6178	4883	12723	8093	6110	6146	20533	10898	5574	7649	7441	7441	11835	5966	6015	6929	5862	6196	5148	18267	6282	9743	5479	6015	5479	5765	5862	6269	5862	5862	5773	18267	5527	10272	7436	9156	8946	9743	1405	6099	6269	11320
5773	5385	6194	5385	4697	4762	6223	4697	18327	4567	6215	4951	2698	3374	4962	17780	6546	4697	6215	4697	7019	7271	13519	7019	6195	5817	4697	2966	11965	4697	7367	2698	5012	5410	5410	5410	5410	5410	19855	18833	4697	4951	5410	5410	6170	4951	14919	3389	0	2947	925	1840	272	8286	768	867	1310	2947	272	0	0	2698	925	272	272	925	9910	0	0	1075	0	5186	7156	14814	272	11572	7156	925	0	867	1310	867	272	2947	0	7156	867	2947	272	272	0	0	0	14814	5186	4697	8475	8475	8475	8475	8475	8439	8475	8475	8475	8475	8378	8475	8475	17933	5773	8246	4123	5890	8475	10629	5773	5773	5138	8246	7565	4962	3725	7580	8378	16536	7565	8475	7478	5096	0	8475	3389	5773	0	7436	5773	2253	753	16536	8475	4481	5773	3725	12661	11766	6177	6177	13388	13388	6394	12661	3922	4744	3922	6296	12661	11728	3922	12661	6296	3922	19159	19159	5874	10051	9793	9793	10139	5253	2698	9735	12278	8028	7656	23826	11768	4512	12410	7677	7677	14729	7968	5836	11127	9793	8567	3537	21985	8352	13221	4491	5836	4491	4327	9793	5242	9793	9793	0	21985	4541	14278	4697	14762	6716	13221	5304	5174	5242	12834
1716	8288	9133	8288	8527	8931	9463	8527	14113	7402	10112	8675	6574	7193	9089	13316	11543	8527	10112	8527	11794	170	9972	11794	10295	7368	8527	5915	4865	8527	11654	6574	9415	9011	9011	9011	9011	9011	12418	14883	8527	8675	9011	9011	9261	8675	10226	6687	7436	6250	6763	6013	7449	6877	7531	7016	6791	6250	7449	7436	7436	6574	6763	7449	7449	6763	8406	7436	7436	8093	7436	7146	8987	10829	7449	4135	8987	6763	7436	7016	6791	7016	7449	6250	7436	8987	7016	6250	7449	7449	7436	7436	7436	10829	7146	8527	4091	4091	4091	4091	4091	4027	4091	4091	4091	4091	3941	4091	4091	10997	1716	3702	8381	1579	4091	11378	1716	1716	2298	3702	726	9089	7970	442	3941	14582	726	4091	455	5970	7436	4091	6687	1716	7436	0	1716	5497	7501	14582	4091	5939	1716	7970	8690	12265	2305	2305	11768	11768	6172	8690	6776	5696	6776	2299	8690	12299	6776	8690	2299	6776	16152	16152	7424	3777	5865	5865	6392	7638	6574	13584	6866	6922	7080	19364	10731	7107	6997	8576	8576	10943	6770	7364	6671	5865	6844	6779	16992	7023	8720	7011	7364	7011	7328	5865	7737	5865	5865	7436	16992	7054	9034	8527	7440	9798	8720	2398	7566	7737	11878
0	7362	8268	7362	7436	7808	8558	7436	15172	5864	9112	7616	4883	5962	7984	14426	10389	7436	9112	7436	10692	1565	10772	10692	9265	6015	7436	4609	6277	7436	10643	4883	8280	8002	8002	8002	8002	8002	14104	15888	7436	7616	8002	8002	8373	7616	11341	5477	5773	4952	5154	4298	5805	6143	5830	5416	5235	4952	5805	5773	5773	4883	5154	5805	5805	5154	7824	5773	5773	6389	5773	5705	8354	11770	5805	5826	8354	5154	5773	5416	5235	5416	5805	4952	5773	8354	5416	4952	5805	5805	5773	5773	5773	11770	5705	7436	4765	4765	4765	4765	4765	4702	4765	4765	4765	4765	4614	4765	4765	12665	0	4382	7199	670	4765	11133	0	0	748	4382	2080	7984	6753	1975	4614	15091	2080	4765	1894	5196	5773	4765	5477	0	5773	1716	0	3972	5897	15091	4765	5001	0	6753	8875	12114	1378	1378	12122	12122	5744	8875	5183	4839	5183	1467	8875	11407	5183	8875	1467	5183	16944	16944	6077	4686	5862	5862	6366	6178	4883	12723	8093	6110	6146	20533	10898	5574	7649	7441	7441	11835	5966	6015	6929	5862	6196	5148	18267	6282	9743	5479	6015	5479	5765	5862	6269	5862	5862	5773	18267	5527	10272	7436	9156	8946	9743	1405	6099	6269	11320
3972	4410	5343	4410	4082	4346	5511	4082	16219	5350	5815	4317	3423	2461	4548	15638	6745	4082	5815	4082	7124	5326	11437	7124	5895	6314	4082	1249	10246	4082	7242	3423	4759	4776	4776	4776	4776	4776	17843	16763	4082	4317	4776	4776	5385	4317	12732	2135	2253	1485	1379	2090	2155	8098	2719	1587	1298	1485	2155	2253	2253	3423	1379	2155	2155	1379	9838	2253	2253	3230	2253	5727	5969	12698	2155	9590	5969	1379	2253	1587	1298	1587	2155	1485	2253	5969	1587	1485	2155	2155	2253	2253	2253	12698	5727	4082	6226	6226	6226	6226	6226	6189	6226	6226	6226	6226	6127	6226	6226	15715	3972	5994	3664	3918	6226	9339	3972	3972	3250	5994	5509	4548	3183	5569	6127	14772	5509	6226	5462	3257	2253	6226	2135	3972	2253	5497	3972	0	2067	14772	6226	2681	3972	3183	11992	10456	4756	4756	11623	11623	4491	11992	4548	2841	4548	4883	11992	12396	4548	11992	4883	4548	17236	17236	6380	8574	8979	8979	9404	5981	3423	9522	10030	7908	7665	21719	10073	5176	11289	8186	8186	12636	7811	6328	10242	8979	8309	4236	19810	8197	11033	5117	6328	5117	5130	8979	6012	8979	8979	2253	19810	5176	12047	4082	12649	5983	11033	3196	5890	6012	13085
5897	4654	5449	4654	3947	4008	5472	3947	17820	5294	5462	4201	3388	2674	4208	17297	5839	3947	5462	3947	6303	7332	13003	6303	5445	6524	3947	2472	12155	3947	6631	3388	4260	4659	4659	4659	4659	4659	19888	18301	3947	4201	4659	4659	5422	4201	14482	2747	753	2385	742	2368	480	8904	1519	486	830	2385	480	753	753	3388	742	480	480	742	10556	753	753	1740	753	5892	6435	14318	480	11621	6435	742	753	486	830	486	480	2385	753	6435	486	2385	480	480	753	753	753	14318	5892	3947	8163	8163	8163	8163	8163	8131	8163	8163	8163	8163	8076	8163	8163	17762	5897	7962	3372	5929	8163	9908	5897	5897	5214	7962	7557	4208	2980	7602	8076	15889	7557	8163	7497	4535	753	8163	2747	5897	753	7501	5897	2067	0	15889	8163	3924	5897	2980	13196	11045	6455	6455	12747	12747	5834	13196	4625	4214	4625	6578	13196	12467	4625	13196	6578	4625	18559	18559	6582	10336	10281	10281	10649	5981	3388	8999	11949	8657	8305	23313	11113	5227	12823	8394	8394	14218	8590	6542	11602	10281	9173	4243	21528	8976	12789	5201	6542	5201	5055	10281	5973	10281	10281	753	21528	5253	13902	3947	14715	5964	12789	5253	5900	5973	13534
15091	11492	11027	11492	12409	12617	11235	12409	5339	19957	11846	12210	18147	13237	12501	5811	13233	12409	11846	12409	12878	14546	5018	12878	12072	20638	12409	13664	17278	12409	12112	18147	12727	11898	11898	11898	11898	11898	18760	4908	12409	12210	11898	11898	11146	12210	6517	13150	16536	13612	15676	16841	16300	21232	17241	15671	15233	13612	16300	16536	16536	18147	15676	16300	16300	15676	22884	16536	16536	17605	16536	20149	9755	5052	16300	15015	9755	15676	16536	15671	15233	15671	16300	13612	16536	9755	15671	13612	16300	16300	16536	16536	16536	5052	20149	12409	10492	10492	10492	10492	10492	10557	10492	10492	10492	10492	10644	10492	10492	13389	15091	10884	12966	14421	10492	6727	15091	15091	14779	10884	13860	12501	13165	14157	10644	0	13860	10492	14127	11527	16536	10492	13150	15091	16536	14582	15091	14772	15889	0	10492	12127	15091	13165	23095	5834	16428	16428	3153	3153	10283	23095	19141	11932	19141	16491	23095	26447	19141	23095	16491	19141	3280	3280	20706	17793	20428	20428	20955	20510	18147	11343	8999	21201	21213	9199	4781	19732	20936	22334	22334	4691	21057	20645	21088	20428	21268	18890	9005	21371	6854	19656	20645	19656	19762	20428	20566	20428	20428	16536	9005	19715	7907	12409	14469	10877	6854	13895	20419	20566	26382
4765	6483	7042	6483	7134	7572	7430	7134	10470	10336	8253	7166	8895	6476	7651	9767	9987	7134	8253	7134	10068	4053	6008	10068	8500	10699	7134	5773	7674	7134	9682	8895	8025	7313	7313	7313	7313	7313	13027	11153	7134	7166	7313	7313	7210	7166	6722	6029	8475	5983	7572	7827	8354	10820	8917	7729	7333	5983	8354	8475	8475	8895	7572	8354	8354	7572	12427	8475	8475	9448	8475	10319	6365	7023	8354	5798	6365	7572	8475	7729	7333	7729	8354	5983	8475	6365	7729	5983	8354	8354	8475	8475	8475	7023	10319	7134	0	0	0	0	0	64	0	0	0	0	153	0	0	9833	4765	393	7283	4105	0	7857	4765	4765	4650	393	3373	7651	7052	3672	153	10492	3373	0	3637	4354	8475	0	6029	4765	8475	4091	4765	6226	8163	10492	0	4753	4765	7052	12710	8588	6023	6023	7696	7696	3648	12710	9568	4396	9568	6071	12710	16158	9568	12710	6071	9568	12188	12188	10763	7528	9951	9951	10479	10758	8895	11117	3804	10820	10894	15897	6768	10066	10774	12201	12201	7074	10672	10700	10690	9951	10828	9426	13774	10963	5062	9976	10700	9976	10191	9951	10837	9951	9951	8475	13774	10030	5864	7134	7572	7591	5062	3856	10673	10837	15918
5001	2370	3267	2370	2629	3055	3562	2629	13900	8013	4174	2751	6104	1729	3191	13393	5653	2629	4174	2629	5871	5782	9082	5871	4357	8910	2629	1539	10766	2629	5716	6104	3540	3072	3072	3072	3072	3072	17487	14377	2629	2751	3072	3072	3374	2751	10636	1324	4481	1541	3582	4772	4271	10362	5143	3617	3173	1541	4271	4481	4481	6104	3582	4271	4271	3582	12120	4481	4481	5555	4481	8345	3501	10405	4271	9553	3501	3582	4481	3617	3173	3617	4271	1541	4481	3501	3617	1541	4271	4271	4481	4481	4481	10405	8345	2629	4753	4753	4753	4753	4753	4740	4753	4753	4753	4753	4710	4753	4753	14585	5001	4673	2615	4582	4753	6725	5001	5001	4298	4673	5615	3191	2320	5804	4710	12127	5615	4753	5700	614	4481	4753	1324	5001	4481	5939	5001	2681	3924	12127	4753	0	5001	2320	13789	7824	6224	6224	8974	8974	1913	13789	7204	356	7204	6342	13789	14969	7204	13789	6342	7204	14683	14683	8977	9591	10747	10747	11225	8630	6104	7724	8360	10217	10047	19391	7403	7827	12646	10752	10752	10298	10102	8922	11891	10747	10525	6906	17644	10476	8955	7762	8922	7762	7798	10747	8667	10747	10747	4481	17644	7822	10172	2629	12079	3945	8955	3664	8538	8667	15486
